#TalkParam=TALK_PARAM_ST
ID,Name,TalkParamId1 - TalkParamId1 - s32,TalkParamId2 - TalkParamId2 - s32,SpeechSpeed1 - SpeechSpeed1 - f32,Unk1 - Unk1 - s32,Unk2 - Unk2 - s32,TalkParamId3 - TalkParamId3 - s32,TalkParamId_StereoRightEar - TalkParamId_StereoRightEar - s32,TalkParamId_StereoLeftEar - TalkParamId_StereoLeftEar - s32,Unk3 - Unk3 - s32,Unk4 - Unk4 - s32,Unk5 - Unk5 - s32,Unk99 - Unk99 - s32,Unk98 - Unk98 - s32,Unk6 - Unk6 - s32,Unk7 - Unk7 - s32,Unk8 - Unk8 - s32,Unk9 - Unk9 - s32,Unk10 - Unk10 - s32,Unk11 - Unk11 - s32,Unk12 - Unk12 - s32,Unk13 - Unk13 - s32,Unk14 - Unk14 - s32,Unk15 - Unk15 - u8,Unk16 - Unk16 - u8,Unk17 - Unk17 - u8,Unk18 - Unk18 - u8,Unk19 - Unk19 - u8,Unk20 - Unk20 - u8,Unk21 - Unk21 - u8,Unk22 - Unk22 - u8,Unk23 - Unk23 - u8,HavokSpId1 - HavokSpId1 - u8,HavokSpId2 - HavokSpId2 - u8,HavokSpId3 - HavokSpId3 - u8,HavokSpId4 - HavokSpId4 - u8,HavokSpId5 - HavokSpId5 - u8,HavokSpId6 - HavokSpId6 - u8,HavokSpId7 - HavokSpId7 - u8,HavokSpId8 - HavokSpId8 - u8,HavokSpId9 - HavokSpId9 - u8,Unk24 - Unk24 - s16,Unk25 - Unk25 - s16,Unk26 - Unk26 - s16,Unk27 - Unk27 - s16,Unk28 - Unk28 - s16,Unk29 - Unk29 - s16,Unk30 - Unk30 - s16,Unk31 - Unk31 - s16,Unk32 - Unk32 - s16,Unk33 - Unk33 - s16,Unk34 - Unk34 - s16,Unk35 - Unk35 - s16,Unk36 - Unk36 - s16,Unk37 - Unk37 - s16,Unk38 - Unk38 - s16,Unk39 - Unk39 - s16,Unk40 - Unk40 - s16,Unk41 - Unk41 - s16,pad1 - pad1 - dummy8
17900700,,17900700,17900700,0,0,-1,17900700,-1,-1,-1,-1,-1,-1,-1,-1,17900700,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900701,,17900701,17900701,0,0,-1,17900701,-1,-1,-1,-1,-1,-1,-1,-1,17900701,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900702,,17900702,17900702,0,0,-1,17900702,-1,-1,-1,-1,-1,-1,-1,-1,17900702,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900703,,17900703,17900703,0,0,-1,17900703,-1,-1,-1,-1,-1,-1,-1,-1,17900703,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900800,,17900800,17900800,0,0,-1,17900800,-1,-1,-1,-1,-1,-1,-1,-1,17900800,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900801,,17900801,17900801,0,0,-1,17900801,-1,-1,-1,-1,-1,-1,-1,-1,17900801,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900802,,17900802,17900802,0,0,-1,17900802,-1,-1,-1,-1,-1,-1,-1,-1,17900802,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900803,,17900803,17900803,0,0,-1,17900803,-1,-1,-1,-1,-1,-1,-1,-1,17900803,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900804,,17900804,17900804,0,0,-1,17900804,-1,-1,-1,-1,-1,-1,-1,-1,17900804,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900805,,17900805,17900805,0,0,-1,17900805,-1,-1,-1,-1,-1,-1,-1,-1,17900805,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900850,,17900800,17900800,0,0,-1,17900800,-1,-1,-1,-1,-1,-1,-1,-1,17900800,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900851,,17900801,17900801,0,0,-1,17900801,-1,-1,-1,-1,-1,-1,-1,-1,17900801,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900852,,17900802,17900802,0,0,-1,17900802,-1,-1,-1,-1,-1,-1,-1,-1,17900802,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17900853,,17900803,17900803,0,0,-1,17900803,-1,-1,-1,-1,-1,-1,-1,-1,17900803,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910000,,17910000,17910000,0,0,17910000,-1,-1,-1,-1,-1,-1,-1,-1,17910000,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910001,,17910001,17910001,0,0,-1,17910001,-1,-1,-1,-1,-1,-1,-1,-1,17910001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910002,,17910002,17910002,0,0,17910002,-1,-1,-1,-1,-1,-1,-1,-1,17910002,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910003,,17910003,17910003,0,0,-1,17910003,-1,-1,-1,-1,-1,-1,-1,-1,17910003,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910004,,17910004,17910004,0,0,17910004,-1,-1,-1,-1,-1,-1,-1,-1,17910004,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910010,,17910005,17910005,0,0,-1,17910005,-1,-1,-1,-1,-1,-1,-1,-1,17910005,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910011,,17910006,17910006,0,0,17910006,-1,-1,-1,-1,-1,-1,-1,-1,17910006,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910012,,17910007,17910007,0,0,-1,17910007,-1,-1,-1,-1,-1,-1,-1,-1,17910007,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910013,,17910008,17910008,0,0,-1,17910008,-1,-1,-1,-1,-1,-1,-1,-1,17910008,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910014,,17910009,17910009,0,0,17910009,-1,-1,-1,-1,-1,-1,-1,-1,17910009,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910015,,17910010,17910010,0,0,-1,17910010,-1,-1,-1,-1,-1,-1,-1,-1,17910010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910016,,17910011,17910011,0,0,-1,17910011,-1,-1,-1,-1,-1,-1,-1,-1,17910011,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910017,,17910012,17910012,0,0,-1,17910012,-1,-1,-1,-1,-1,-1,-1,-1,17910012,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910018,,17910013,17910013,0,0,17910013,-1,-1,-1,-1,-1,-1,-1,-1,17910013,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910019,,17910014,17910014,0,0,-1,17910014,-1,-1,-1,-1,-1,-1,-1,-1,17910014,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910050,,17910010,17910010,0,0,-1,17910010,-1,-1,-1,-1,-1,-1,-1,-1,17910010,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910100,,17910000,17910000,0,0,17910000,17910000,-1,-1,-1,-1,-1,-1,-1,17910000,17910000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910101,,17910101,17910101,0,0,-1,17910101,-1,-1,-1,-1,-1,-1,-1,-1,17910101,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910102,,17910102,17910102,0,0,17910102,-1,-1,-1,-1,-1,-1,-1,-1,17910102,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910103,,17910103,17910103,0,0,-1,17910103,-1,-1,-1,-1,-1,-1,-1,-1,17910103,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910104,,17910104,17910104,0,0,17910104,-1,-1,-1,-1,-1,-1,-1,-1,17910104,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910105,,17910105,17910105,0,0,-1,17910105,-1,-1,-1,-1,-1,-1,-1,-1,17910105,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910106,,17910106,17910106,0,0,-1,17910106,-1,-1,-1,-1,-1,-1,-1,-1,17910106,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910107,,17910107,17910107,0,0,17910107,-1,-1,-1,-1,-1,-1,-1,-1,17910107,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910108,,17910108,17910108,0,0,-1,17910108,-1,-1,-1,-1,-1,-1,-1,-1,17910108,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910150,,17910108,17910108,0,0,-1,17910108,-1,-1,-1,-1,-1,-1,-1,-1,17910108,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910200,,17910200,17910200,0,0,17910200,-1,-1,-1,-1,-1,-1,-1,-1,17910200,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910201,,17910201,17910201,0,0,-1,17910201,-1,-1,-1,-1,-1,-1,-1,-1,17910201,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910202,,17910202,17910202,0,0,-1,17910202,-1,-1,-1,-1,-1,-1,-1,-1,17910202,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910300,,17910300,17910300,0,0,17910300,-1,-1,-1,-1,-1,-1,-1,-1,17910300,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910301,,17910301,17910301,0,0,-1,17910301,-1,-1,-1,-1,-1,-1,-1,-1,17910301,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910310,,17910302,17910302,0,0,17910302,-1,-1,-1,-1,-1,-1,-1,-1,17910302,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910400,,17900400,17900400,0,0,-1,17900400,-1,-1,-1,-1,-1,-1,-1,-1,17900400,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910450,,17011309,17011309,0,0,17011309,-1,-1,-1,-1,-1,-1,-1,-1,17011309,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910451,,17011310,17011310,0,0,17011310,-1,-1,-1,-1,-1,-1,-1,-1,17011310,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910500,,17900400,17900400,0,0,-1,17900400,-1,-1,-1,-1,-1,-1,-1,-1,17900400,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910550,,17011409,17011409,0,0,17011409,-1,-1,-1,-1,-1,-1,-1,-1,17011409,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910551,,17011411,17011411,0,0,17011411,-1,-1,-1,-1,-1,-1,-1,-1,17011411,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17910552,,17900500,17900500,0,0,-1,17900500,-1,-1,-1,-1,-1,-1,-1,-1,17900500,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17920000,,17920000,17920000,0,0,-1,17920000,-1,-1,-1,-1,-1,-1,-1,-1,17920000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
17920001,,17920001,17920001,0,0,-1,17920001,-1,-1,-1,-1,-1,-1,-1,-1,17920001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000000,,18000000,18000000,0,0,-1,18000000,-1,-1,-1,-1,-1,-1,-1,-1,18000000,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000001,,18000001,18000001,0,0,-1,18000001,-1,-1,-1,-1,-1,-1,-1,-1,18000001,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000100,,18000100,18000100,0,0,-1,18000100,-1,-1,-1,-1,-1,-1,-1,-1,18000100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000101,,18000101,18000101,0,0,-1,18000101,-1,-1,-1,-1,-1,-1,-1,-1,18000101,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000102,,18000102,18000102,0,0,-1,18000102,-1,-1,-1,-1,-1,-1,-1,-1,18000102,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000103,,18000103,18000103,0,0,-1,18000103,-1,-1,-1,-1,-1,-1,-1,-1,18000103,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000104,,18000104,18000104,0,0,-1,18000104,-1,-1,-1,-1,-1,-1,-1,-1,18000104,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000200,,18000200,18000200,0,0,-1,18000200,-1,-1,-1,-1,-1,-1,-1,-1,18000200,-1,-1,-1,-1,-1,-1,-1,1,9,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000201,,18000201,18000201,0,0,-1,18000201,-1,-1,-1,-1,-1,-1,-1,-1,18000201,-1,-1,-1,-1,-1,-1,-1,1,9,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000202,,18000202,18000202,0,0,-1,18000202,-1,-1,-1,-1,-1,-1,-1,-1,18000202,-1,-1,-1,-1,-1,-1,-1,1,9,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000300,,18000100,18000100,0,0,-1,18000100,-1,-1,-1,-1,-1,-1,-1,-1,18000100,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000301,,18000101,18000101,0,0,-1,18000101,-1,-1,-1,-1,-1,-1,-1,-1,18000101,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000302,,18000102,18000102,0,0,-1,18000102,-1,-1,-1,-1,-1,-1,-1,-1,18000102,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000303,,18000103,18000103,0,0,-1,18000103,-1,-1,-1,-1,-1,-1,-1,-1,18000103,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000304,,18000104,18000104,0,0,-1,18000104,-1,-1,-1,-1,-1,-1,-1,-1,18000104,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000305,,18010308,18010308,0,0,18010308,-1,-1,-1,-1,-1,-1,-1,-1,18010308,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000306,,18010309,18010309,0,0,18010309,-1,-1,-1,-1,-1,-1,-1,-1,18010309,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000307,,18010310,18010310,0,0,-1,18010310,-1,-1,-1,-1,-1,-1,-1,-1,18010310,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000308,,18010311,18010311,0,0,-1,18010311,-1,-1,-1,-1,-1,-1,-1,-1,18010311,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000309,,18010312,18010312,0,0,-1,18010312,-1,-1,-1,-1,-1,-1,-1,-1,18010312,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000400,,18000300,18000300,0,0,-1,18000300,-1,-1,-1,-1,-1,-1,-1,-1,18000300,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000401,,18000301,18000301,0,0,-1,18000301,-1,-1,-1,-1,-1,-1,-1,-1,18000301,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000402,,18000302,18000302,0,0,-1,18000302,-1,-1,-1,-1,-1,-1,-1,-1,18000302,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
18000403,,18010311,18010311,0,0,-1,18010311,-1,-1,-1,-1,-1,-1,-1,-1,18010311,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-
