#BehaviorParam=BEHAVIOR_PARAM_ST
ID,Name,variationId - variationId - s32,behaviorJudgeId - behaviorJudgeId - s32,ezStateBehaviorType_old - ezStateBehaviorType_old - u8,refType - refType - u8,pad1 - pad1 - dummy8,refId - refId - s32,sfxVariationId - sfxVariationId - s32,stamina - stamina - s32,mp - mp - s32,category - category - u8,heroPoint - heroPoint - u8,pad2 - pad2 - dummy8
254000030,,54000,30,2,0,-,54000030,0,0,0,6,0,-
254000031,,54000,31,2,0,-,54000031,0,0,0,6,0,-
254000040,,54000,40,2,0,-,54000040,0,0,0,6,0,-
254000041,,54000,41,2,0,-,54000041,0,0,0,6,0,-
254000042,,54000,42,2,0,-,54000042,0,0,0,6,0,-
254000043,,54000,43,2,0,-,54000043,0,0,0,6,0,-
254000050,,54000,50,2,0,-,54000050,0,0,0,6,0,-
254000051,,54000,51,2,0,-,54000051,0,0,0,6,0,-
254000080,,54000,80,2,0,-,54000080,0,0,0,6,0,-
254000090,,54000,90,2,0,-,54000090,0,0,0,7,0,-
254000100,,54000,100,2,0,-,54000100,0,0,0,6,0,-
254000110,,54000,110,2,0,-,54000110,0,0,0,6,0,-
254000120,,54000,120,2,0,-,54000120,0,0,0,6,0,-
254000130,,54000,130,2,0,-,54000130,0,0,0,7,0,-
254000131,,54000,131,2,0,-,54000131,0,0,0,7,0,-
254000132,,54000,132,2,0,-,54000132,0,0,0,6,0,-
254000135,,54000,135,2,0,-,54000135,0,0,0,7,0,-
254000136,,54000,136,2,0,-,54000136,0,0,0,7,0,-
254000140,,54000,140,2,0,-,54000140,0,0,0,6,0,-
254000141,,54000,141,2,0,-,54000141,0,0,0,6,0,-
254000150,,54000,150,2,0,-,54000150,0,0,0,6,0,-
254000160,,54000,160,2,0,-,54000160,0,0,0,6,0,-
254000161,,54000,161,2,0,-,54000161,0,0,0,6,0,-
254000162,,54000,162,2,0,-,54000162,0,0,0,6,0,-
254000170,,54000,170,2,0,-,54000170,0,0,0,6,0,-
254000180,,54000,180,2,0,-,54000180,0,0,0,6,0,-
254000190,,54000,190,2,0,-,54000190,0,0,0,6,0,-
254000200,,54000,200,2,0,-,54000200,0,0,0,6,0,-
254000201,,54000,201,2,0,-,54000201,0,0,0,6,0,-
254000210,,54000,210,2,0,-,54000210,0,0,0,7,0,-
254000220,,54000,220,2,0,-,54000220,0,0,0,6,0,-
254000230,,54000,230,2,0,-,54000230,0,0,0,6,0,-
254000240,,54000,240,2,0,-,54000240,0,0,0,6,0,-
254000250,,54000,250,2,1,-,54000250,0,0,0,6,0,-
254000260,,54000,260,2,0,-,54000260,0,0,0,6,0,-
254000261,,54000,261,2,0,-,54000261,0,0,0,6,0,-
254000270,,54000,270,2,1,-,54000270,0,0,0,6,0,-
254000271,,54000,271,2,1,-,54000271,0,0,0,6,0,-
254000272,,54000,272,2,1,-,54000272,0,0,0,6,0,-
254000273,,54000,273,2,1,-,54000273,0,0,0,6,0,-
254000274,,54000,274,2,1,-,54000274,0,0,0,6,0,-
254000275,,54000,275,2,1,-,54000275,0,0,0,6,0,-
254000276,,54000,276,2,1,-,54000276,0,0,0,6,0,-
254000277,,54000,277,2,1,-,54000277,0,0,0,6,0,-
254000278,,54000,278,2,1,-,54000278,0,0,0,6,0,-
254000279,,54000,279,2,1,-,54000279,0,0,0,6,0,-
254000280,,54000,280,2,0,-,54000280,0,0,0,6,0,-
254000281,,54000,281,2,0,-,54000281,0,0,0,6,0,-
254000282,,54000,282,2,0,-,54000282,0,0,0,6,0,-
254000290,,54000,290,2,0,-,54000290,0,0,0,6,0,-
254000291,,54000,291,2,0,-,54000291,0,0,0,6,0,-
254000300,,54000,300,2,0,-,54000300,0,0,0,6,0,-
254000301,,54000,301,2,0,-,54000301,0,0,0,6,0,-
254000310,,54000,310,2,1,-,54000310,0,0,0,6,0,-
254000311,,54000,311,2,1,-,54000311,0,0,0,6,0,-
254000320,,54000,320,2,0,-,54000320,0,0,0,6,0,-
254000321,,54000,321,2,0,-,54000321,0,0,0,6,0,-
254000330,,54000,330,2,1,-,54000330,0,0,0,6,0,-
254000340,,54000,340,2,1,-,54000340,0,0,0,6,0,-
254000350,,54000,350,2,1,-,54000350,0,0,0,6,0,-
254000351,,54000,351,2,0,-,54000351,0,0,0,6,0,-
254000352,,54000,352,2,0,-,54000352,0,0,0,6,0,-
254000360,,54000,360,2,1,-,54000360,0,0,0,6,0,-
254000370,,54000,370,2,1,-,54000370,0,0,0,6,0,-
254000371,,54000,371,2,1,-,54000371,0,0,0,6,0,-
254000380,,54000,380,2,1,-,54000380,0,0,0,6,0,-
254000382,,54000,382,2,1,-,54000382,0,0,0,6,0,-
254000385,,54000,385,2,1,-,54000385,0,0,0,6,0,-
254000390,,54000,390,2,0,-,54000390,0,0,0,6,0,-
254000391,,54000,391,2,1,-,54000391,0,0,0,6,0,-
254000392,,54000,392,2,1,-,54000392,0,0,0,6,0,-
254000400,,54000,400,2,0,-,54000400,0,0,0,6,0,-
254000410,,54000,410,2,0,-,54000410,0,0,0,6,0,-
254000411,,54000,411,2,0,-,54000411,0,0,0,6,0,-
254000412,,54000,412,2,0,-,54000412,0,0,0,7,0,-
254000413,,54000,413,2,0,-,54000413,0,0,0,6,0,-
254000414,,54000,414,2,0,-,54000414,0,0,0,6,0,-
254000415,,54000,415,2,0,-,54000415,0,0,0,6,0,-
254000416,,54000,416,2,0,-,54000416,0,0,0,6,0,-
254000417,,54000,417,2,0,-,54000417,0,0,0,6,0,-
254000418,,54000,418,2,0,-,54000418,0,0,0,6,0,-
254000419,,54000,419,2,0,-,54000419,0,0,0,6,0,-
254000500,,54000,500,2,0,-,54000500,0,0,0,6,0,-
254000501,,54000,501,2,0,-,54000501,0,0,0,6,0,-
254000502,,54000,502,2,0,-,54000502,0,0,0,6,0,-
254000503,,54000,503,2,0,-,54000503,0,0,0,8,0,-
254000510,,54000,510,2,0,-,54000510,0,0,0,8,0,-
254000511,,54000,511,2,0,-,54000511,0,0,0,6,0,-
254000512,,54000,512,2,0,-,54000512,0,0,0,8,0,-
254000520,,54000,520,2,0,-,54000520,0,0,0,8,0,-
254000521,,54000,521,2,0,-,54000521,0,0,0,8,0,-
254000530,,54000,530,2,0,-,54000530,0,0,0,6,0,-
254000540,,54000,540,2,0,-,54000540,0,0,0,6,0,-
254000541,,54000,541,2,0,-,54000541,0,0,0,6,0,-
254000542,,54000,542,2,0,-,54000542,0,0,0,8,0,-
254000543,,54000,543,2,0,-,54000543,0,0,0,8,0,-
254000544,,54000,544,2,0,-,54000544,0,0,0,8,0,-
254000545,,54000,545,2,0,-,54000545,0,0,0,6,0,-
254000550,,54000,550,2,0,-,54000550,0,0,0,6,0,-
254000560,,54000,560,2,0,-,54000560,0,0,0,6,0,-
254000561,,54000,561,2,0,-,54000561,0,0,0,8,0,-
254000570,,54000,570,2,0,-,54000570,0,0,0,6,0,-
254000580,,54000,580,2,0,-,54000580,0,0,0,6,0,-
254000590,,54000,590,2,0,-,54000590,0,0,0,6,0,-
254000591,,54000,591,2,0,-,54000591,0,0,0,8,0,-
254000600,,54000,600,2,0,-,54000600,0,0,0,8,0,-
254000601,,54000,601,2,0,-,54000601,0,0,0,8,0,-
254000610,,54000,610,2,0,-,54000610,0,0,0,8,0,-
254000611,,54000,611,2,0,-,54000611,0,0,0,6,0,-
254000620,,54000,620,2,0,-,54000620,0,0,0,6,0,-
254000630,,54000,630,2,1,-,54000630,0,0,0,6,0,-
254000631,,54000,631,2,1,-,54000631,0,0,0,6,0,-
254000640,,54000,640,2,0,-,54000640,0,0,0,6,0,-
254000641,,54000,641,2,0,-,54000641,0,0,0,6,0,-
254000642,,54000,642,2,0,-,54000642,0,0,0,8,0,-
254000643,,54000,643,2,0,-,54000643,0,0,0,8,0,-
254000644,,54000,644,2,0,-,54000644,0,0,0,6,0,-
254000650,,54000,650,2,0,-,54000650,0,0,0,8,0,-
254000651,,54000,651,2,0,-,54000651,0,0,0,6,0,-
254000652,,54000,652,2,0,-,54000652,0,0,0,6,0,-
254000660,,54000,660,2,0,-,54000660,0,0,0,6,0,-
254000661,,54000,661,2,0,-,54000661,0,0,0,6,0,-
254000670,,54000,670,2,0,-,54000670,0,0,0,6,0,-
254000671,,54000,671,2,0,-,54000671,0,0,0,6,0,-
254000680,,54000,680,2,0,-,54000680,0,0,0,6,0,-
254000681,,54000,681,2,1,-,54000250,0,0,0,6,0,-
254000690,,54000,690,2,0,-,54000690,0,0,0,7,0,-
254000691,,54000,691,2,1,-,54000691,0,0,0,7,0,-
254000692,,54000,692,2,1,-,54000692,0,0,0,7,0,-
254000693,,54000,693,2,1,-,54000693,0,0,0,7,0,-
254000694,,54000,694,2,1,-,54000694,0,0,0,7,0,-
254000700,,54000,700,2,0,-,54000700,0,0,0,8,0,-
254000710,,54000,710,2,0,-,54000710,0,0,0,6,0,-
254000711,,54000,711,2,0,-,54000711,0,0,0,6,0,-
254000720,,54000,720,2,0,-,54000720,0,0,0,6,0,-
254000730,,54000,730,2,0,-,54000730,0,0,0,6,0,-
254000731,,54000,731,2,0,-,54000731,0,0,0,6,0,-
254000732,,54000,732,2,0,-,54000732,0,0,0,6,0,-
254000733,,54000,733,2,0,-,54000733,0,0,0,8,0,-
254000750,,54000,750,2,0,-,54000750,0,0,0,6,0,-
254000751,,54000,751,2,0,-,54000751,0,0,0,6,0,-
254000760,,54000,760,2,0,-,54000760,0,0,0,6,0,-
254000761,,54000,761,2,0,-,54000761,0,0,0,6,0,-
254000800,,54000,800,2,1,-,54000800,0,0,0,6,0,-
254000810,,54000,810,2,1,-,54000810,0,0,0,6,0,-
254000811,,54000,811,2,1,-,54000811,0,0,0,6,0,-
254000812,,54000,812,2,1,-,54000812,0,0,0,6,0,-
254000813,,54000,813,2,1,-,54000813,0,0,0,6,0,-
254000820,,54000,820,2,1,-,54000820,0,0,0,6,0,-
254000821,,54000,821,2,1,-,54000821,0,0,0,6,0,-
254000828,,54000,828,2,1,-,54000828,0,0,0,6,0,-
254000829,,54000,829,2,1,-,54000829,0,0,0,6,0,-
254000830,,54000,830,2,1,-,54000830,0,0,0,6,0,-
254000831,,54000,831,2,1,-,54000831,0,0,0,6,0,-
254000835,,54000,835,2,1,-,54000835,0,0,0,6,0,-
254000900,,54000,900,2,0,-,54000900,0,0,0,6,0,-
254000940,,54000,940,2,0,-,54000940,0,0,0,6,0,-
254000941,,54000,941,2,0,-,54000941,0,0,0,6,0,-
254000980,,54000,980,2,1,-,54000980,0,0,0,6,0,-
254000981,,54000,981,2,1,-,54000981,0,0,0,6,0,-
254000982,,54000,982,2,1,-,54000982,0,0,0,6,0,-
254000983,,54000,983,2,1,-,54000983,0,0,0,6,0,-
254000984,,54000,984,2,1,-,54000984,0,0,0,6,0,-
254000985,,54000,985,2,1,-,54000985,0,0,0,6,0,-
254000986,,54000,986,2,1,-,54000986,0,0,0,6,0,-
254000987,,54000,987,2,1,-,54000987,0,0,0,6,0,-
254000988,,54000,988,2,1,-,54000988,0,0,0,6,0,-
270000100,,70000,100,2,0,-,70000100,0,0,0,6,0,-
270000110,,70000,110,2,0,-,70000110,0,0,0,6,0,-
270000111,,70000,111,2,0,-,70000111,0,0,0,6,0,-
270000120,,70000,120,2,0,-,70000120,0,0,0,6,0,-
270000121,,70000,121,2,0,-,70000121,0,0,0,6,0,-
270000130,,70000,130,2,0,-,70000130,0,0,0,6,0,-
270000131,,70000,131,2,0,-,70000131,0,0,0,6,0,-
270000140,,70000,140,2,0,-,70000140,0,0,0,6,0,-
270000150,,70000,150,2,0,-,70000150,0,0,0,6,0,-
270000160,,70000,160,2,0,-,70000160,0,0,0,6,0,-
270000161,,70000,161,2,0,-,70000161,0,0,0,6,0,-
270000170,,70000,170,2,0,-,70000170,0,0,0,6,0,-
270000180,,70000,180,2,0,-,70000180,0,0,0,6,0,-
270000190,,70000,190,2,0,-,70000190,0,0,0,6,0,-
270000210,,70000,210,2,0,-,70000210,0,0,0,6,0,-
270000211,,70000,211,2,0,-,70000211,0,0,0,6,0,-
270000220,,70000,220,2,0,-,70000220,0,0,0,6,0,-
270000221,,70000,221,2,0,-,70000221,0,0,0,6,0,-
270000230,,70000,230,2,0,-,70000230,0,0,0,6,0,-
270000231,,70000,231,2,0,-,70000231,0,0,0,6,0,-
270000240,,70000,240,2,0,-,70000240,0,0,0,7,0,-
270000241,,70000,241,2,0,-,70000241,0,0,0,6,0,-
270000250,,70000,250,2,0,-,70000250,0,0,0,6,0,-
270000260,,70000,260,2,0,-,70000260,0,0,0,6,0,-
270000270,,70000,270,2,0,-,70000270,0,0,0,6,0,-
270000300,,70000,300,2,0,-,70000300,0,0,0,6,0,-
270000301,,70000,301,2,0,-,70000301,0,0,0,6,0,-
270000302,,70000,302,2,0,-,70000302,0,0,0,6,0,-
270000400,,70000,400,2,0,-,70000400,0,0,0,6,0,-
270000410,,70000,410,2,0,-,70000410,0,0,0,6,0,-
270000420,,70000,420,2,0,-,70000420,0,0,0,6,0,-
270000900,,70000,900,2,0,-,70000900,0,0,0,6,0,-
270000980,,70000,980,2,1,-,70000980,0,0,0,6,0,-
270000981,,70000,981,2,1,-,70000981,0,0,0,6,0,-
270000982,,70000,982,2,1,-,70000982,0,0,0,6,0,-
270100000,,70100,0,2,1,-,70100000,0,0,0,6,0,-
270200100,,70200,100,2,0,-,70200100,0,0,0,6,0,-
270200101,,70200,101,2,0,-,70200101,0,0,0,6,0,-
270200102,,70200,102,2,0,-,70200102,0,0,0,6,0,-
270200103,,70200,103,2,0,-,70200103,0,0,0,7,0,-
270200104,,70200,104,2,0,-,70200104,0,0,0,6,0,-
270200105,,70200,105,2,0,-,70200105,0,0,0,7,0,-
270200106,,70200,106,2,0,-,70200106,0,0,0,7,0,-
270200107,,70200,107,2,0,-,70200107,0,0,0,6,0,-
270200108,,70200,108,2,0,-,70200108,0,0,0,6,0,-
270200109,,70200,109,2,0,-,70200109,0,0,0,6,0,-
270200110,,70200,110,2,0,-,70200110,0,0,0,6,0,-
270200111,,70200,111,2,0,-,70200111,0,0,0,6,0,-
270200112,,70200,112,2,0,-,70200112,0,0,0,6,0,-
270200120,,70200,120,2,0,-,70200120,0,0,0,6,0,-
270200121,,70200,121,2,0,-,70200121,0,0,0,6,0,-
270200122,,70200,122,2,1,-,70200122,0,0,0,6,0,-
270200126,,70200,126,2,1,-,70200126,0,0,0,6,0,-
270200130,,70200,130,2,0,-,70200130,0,0,0,7,0,-
270200131,,70200,131,2,0,-,70200131,0,0,0,6,0,-
270200132,,70200,132,2,0,-,70200132,0,0,0,6,0,-
270200133,,70200,133,2,0,-,70200133,0,0,0,7,0,-
270200134,,70200,134,2,0,-,70200134,0,0,0,7,0,-
270200135,,70200,135,2,0,-,70200135,0,0,0,6,0,-
270200136,,70200,136,2,0,-,70200136,0,0,0,6,0,-
270200137,,70200,137,2,0,-,70200137,0,0,0,6,0,-
270200140,,70200,140,2,0,-,70200140,0,0,0,6,0,-
270200141,,70200,141,2,0,-,70200141,0,0,0,6,0,-
270200142,,70200,142,2,0,-,70200142,0,0,0,7,0,-
270200143,,70200,143,2,0,-,70200143,0,0,0,6,0,-
270200144,,70200,144,2,0,-,70200144,0,0,0,6,0,-
270200150,,70200,150,2,0,-,70200150,0,0,0,6,0,-
270200151,,70200,151,2,0,-,70200151,0,0,0,7,0,-
270200160,,70200,160,2,0,-,70200160,0,0,0,6,0,-
270200170,,70200,170,2,0,-,70200170,0,0,0,6,0,-
270200171,,70200,171,2,0,-,70200171,0,0,0,6,0,-
270200172,,70200,172,2,0,-,70200172,0,0,0,7,0,-
270200180,,70200,180,2,0,-,70200180,0,0,0,6,0,-
270200181,,70200,181,2,0,-,70200181,0,0,0,6,0,-
270200190,,70200,190,2,0,-,70200190,0,0,0,7,0,-
270200191,,70200,191,2,0,-,70200191,0,0,0,7,0,-
270200192,,70200,192,2,0,-,70200192,0,0,0,7,0,-
270200193,,70200,193,2,0,-,70200193,0,0,0,7,0,-
270200194,,70200,194,2,0,-,70200194,0,0,0,6,0,-
270200200,,70200,200,2,0,-,70200200,0,0,0,6,0,-
270200201,,70200,201,2,0,-,70200201,0,0,0,6,0,-
270200202,,70200,202,2,0,-,70200202,0,0,0,6,0,-
270200210,,70200,210,2,0,-,70200210,0,0,0,6,0,-
270200220,,70200,220,2,0,-,70200220,0,0,0,6,0,-
270200221,,70200,221,2,0,-,70200221,0,0,0,6,0,-
270200222,,70200,222,2,1,-,70200222,0,0,0,6,0,-
270200230,,70200,230,2,0,-,70200230,0,0,0,6,0,-
270200231,,70200,231,2,1,-,70200231,0,0,0,6,0,-
270200233,,70200,233,2,1,-,70200233,0,0,0,6,0,-
270200234,,70200,234,2,1,-,70200234,0,0,0,6,0,-
270200240,,70200,240,2,0,-,70200240,0,0,0,6,0,-
270200260,,70200,260,2,0,-,70200260,0,0,0,6,0,-
270200261,,70200,261,2,0,-,70200261,0,0,0,6,0,-
270200262,,70200,262,2,0,-,70200262,0,0,0,6,0,-
270200270,,70200,270,2,1,-,70200270,0,0,0,6,0,-
270200300,,70200,300,2,1,-,70200300,0,0,0,6,0,-
270200310,,70200,310,2,1,-,70200310,0,0,0,6,0,-
270200320,,70200,320,2,1,-,70200320,0,0,0,6,0,-
270200321,,70200,321,2,1,-,70200321,0,0,0,6,0,-
270200350,,70200,350,2,1,-,70200350,0,0,0,6,0,-
270200351,,70200,351,2,1,-,70200351,0,0,0,6,0,-
270200352,,70200,352,2,1,-,70200352,0,0,0,6,0,-
270200353,,70200,353,2,1,-,70200353,0,0,0,6,0,-
270200354,,70200,354,2,1,-,70200354,0,0,0,6,0,-
270200355,,70200,355,2,1,-,70200355,0,0,0,6,0,-
270200356,,70200,356,2,1,-,70200356,0,0,0,6,0,-
270200357,,70200,357,2,1,-,70200357,0,0,0,6,0,-
270200358,,70200,358,2,1,-,70200358,0,0,0,6,0,-
270200359,,70200,359,2,1,-,70200359,0,0,0,6,0,-
270200360,,70200,360,2,1,-,70200360,0,0,0,6,0,-
270200361,,70200,361,2,1,-,70200361,0,0,0,6,0,-
270200362,,70200,362,2,1,-,70200362,0,0,0,6,0,-
270200363,,70200,363,2,1,-,70200363,0,0,0,6,0,-
270200364,,70200,364,2,1,-,70200364,0,0,0,6,0,-
270200365,,70200,365,2,1,-,70200365,0,0,0,6,0,-
270200366,,70200,366,2,1,-,70200366,0,0,0,6,0,-
270200367,,70200,367,2,1,-,70200367,0,0,0,6,0,-
270200368,,70200,368,2,1,-,70200368,0,0,0,6,0,-
270200369,,70200,369,2,1,-,70200369,0,0,0,6,0,-
270200370,,70200,370,2,1,-,70200370,0,0,0,6,0,-
270200380,,70200,380,2,1,-,70200380,0,0,0,6,0,-
270200390,,70200,390,2,1,-,70200390,0,0,0,6,0,-
270200400,,70200,400,2,0,-,70200400,0,0,0,6,0,-
270200401,,70200,401,2,0,-,70200401,0,0,0,6,0,-
270200402,,70200,402,2,0,-,70200402,0,0,0,6,0,-
270200440,,70200,440,2,1,-,70200440,0,0,0,6,0,-
270200450,,70200,450,2,1,-,70200450,0,0,0,6,0,-
270200451,,70200,451,2,1,-,70200451,0,0,0,6,0,-
270200452,,70200,452,2,1,-,70200452,0,0,0,6,0,-
270200460,,70200,460,2,1,-,70200460,0,0,0,6,0,-
270200520,,70200,520,2,0,-,70200520,0,0,0,6,0,-
270200521,,70200,521,2,0,-,70200521,0,0,0,7,0,-
270200522,,70200,522,2,0,-,70200522,0,0,0,6,0,-
270200560,,70200,560,2,0,-,70200560,0,0,0,6,0,-
270200561,,70200,561,2,0,-,70200561,0,0,0,7,0,-
270200562,,70200,562,2,0,-,70200562,0,0,0,6,0,-
270200563,,70200,563,2,0,-,70200563,0,0,0,7,0,-
270200592,,70200,592,2,0,-,70200592,0,0,0,7,0,-
270200593,,70200,593,2,0,-,70200593,0,0,0,6,0,-
270200600,,70200,600,2,0,-,70200600,0,0,0,6,0,-
270200601,,70200,601,2,0,-,70200601,0,0,0,6,0,-
270200602,,70200,602,2,0,-,70200602,0,0,0,6,0,-
270200610,,70200,610,2,0,-,70200610,0,0,0,6,0,-
270200611,,70200,611,2,0,-,70200611,0,0,0,6,0,-
270200612,,70200,612,2,0,-,70200612,0,0,0,6,0,-
270200615,,70200,615,2,0,-,70200615,0,0,0,6,0,-
270200616,,70200,616,2,0,-,70200616,0,0,0,6,0,-
270200620,,70200,620,2,0,-,70200620,0,0,0,6,0,-
270200621,,70200,621,2,0,-,70200621,0,0,0,6,0,-
270200625,,70200,625,2,0,-,70200625,0,0,0,6,0,-
270200626,,70200,626,2,0,-,70200626,0,0,0,6,0,-
270200627,,70200,627,2,0,-,70200627,0,0,0,6,0,-
270200800,,70200,800,2,0,-,70200800,0,0,0,6,0,-
270200900,,70200,900,2,0,-,70200900,0,0,0,6,0,-
270200960,,70200,960,2,1,-,70200960,0,0,0,6,0,-
270200970,,70200,970,2,0,-,70200970,0,0,0,6,0,-
270200980,,70200,980,2,1,-,70200980,0,0,0,6,0,-
270200981,,70200,981,2,1,-,70200981,0,0,0,6,0,-
270200982,,70200,982,2,1,-,70200982,0,0,0,6,0,-
270210100,,70210,100,2,1,-,70210100,0,0,0,6,0,-
270210101,,70210,101,2,1,-,70210101,0,0,0,6,0,-
270210102,,70210,102,2,1,-,70210102,0,0,0,6,0,-
271000100,,71000,100,2,0,-,71000100,0,0,0,6,0,-
271000101,,71000,101,2,0,-,71000101,0,0,0,6,0,-
271000102,,71000,102,2,0,-,71000102,0,0,0,6,0,-
271000103,,71000,103,2,0,-,71000103,0,0,0,6,0,-
271000110,,71000,110,2,0,-,71000110,0,0,0,6,0,-
271000111,,71000,111,2,0,-,71000111,0,0,0,6,0,-
271000120,,71000,120,2,0,-,71000120,0,0,0,6,0,-
271000130,,71000,130,2,0,-,71000130,0,0,0,6,0,-
271000140,,71000,140,2,0,-,71000140,0,0,0,6,0,-
271000150,,71000,150,2,0,-,71000150,0,0,0,6,0,-
271000160,,71000,160,2,0,-,71000160,0,0,0,6,0,-
271000161,,71000,161,2,0,-,71000161,0,0,0,6,0,-
271000170,,71000,170,2,0,-,71000170,0,0,0,6,0,-
271000171,,71000,171,2,0,-,71000171,0,0,0,6,0,-
271000180,,71000,180,2,0,-,71000180,0,0,0,6,0,-
271000190,,71000,190,2,0,-,71000190,0,0,0,6,0,-
271000200,,71000,200,2,0,-,71000200,0,0,0,6,0,-
271000210,,71000,210,2,0,-,71000210,0,0,0,6,0,-
271000220,,71000,220,2,0,-,71000220,0,0,0,6,0,-
271000230,,71000,230,2,0,-,71000230,0,0,0,6,0,-
271000240,,71000,240,2,0,-,71000240,0,0,0,6,0,-
271000250,,71000,250,2,0,-,71000250,0,0,0,8,0,-
271000260,,71000,260,2,0,-,71000260,0,0,0,6,0,-
271000270,,71000,270,2,0,-,71000270,0,0,0,6,0,-
271000271,,71000,271,2,0,-,71000271,0,0,0,6,0,-
271000272,,71000,272,2,0,-,71000272,0,0,0,8,0,-
271000290,,71000,290,2,0,-,71000290,0,0,0,6,0,-
271000291,,71000,291,2,0,-,71000291,0,0,0,6,0,-
271000292,,71000,292,2,0,-,71000292,0,0,0,8,0,-
271000293,,71000,293,2,0,-,71000293,0,0,0,6,0,-
271000294,,71000,294,2,0,-,71000294,0,0,0,6,0,-
271000295,,71000,295,2,0,-,71000295,0,0,0,6,0,-
271000296,,71000,296,2,0,-,71000296,0,0,0,8,0,-
271000300,,71000,300,2,0,-,71000300,0,0,0,6,0,-
271000301,,71000,301,2,0,-,71000301,0,0,0,6,0,-
271000310,,71000,310,2,0,-,71000310,0,0,0,6,0,-
271000311,,71000,311,2,0,-,71000311,0,0,0,6,0,-
271000320,,71000,320,2,0,-,71000320,0,0,0,6,0,-
271000321,,71000,321,2,0,-,71000321,0,0,0,6,0,-
271000330,,71000,330,2,0,-,71000330,0,0,0,6,0,-
271000331,,71000,331,2,0,-,71000331,0,0,0,6,0,-
271000340,,71000,340,2,0,-,71000340,0,0,0,6,0,-
271000341,,71000,341,2,0,-,71000341,0,0,0,6,0,-
271000350,,71000,350,2,0,-,71000350,0,0,0,6,0,-
271000360,,71000,360,2,0,-,71000360,0,0,0,6,0,-
271000370,,71000,370,2,0,-,71000370,0,0,0,6,0,-
271000380,,71000,380,2,0,-,71000380,0,0,0,6,0,-
271000390,,71000,390,2,0,-,71000390,0,0,0,6,0,-
271000400,,71000,400,2,0,-,71000400,0,0,0,6,0,-
271000410,,71000,410,2,0,-,71000410,0,0,0,6,0,-
271000411,,71000,411,2,0,-,71000411,0,0,0,6,0,-
271000412,,71000,412,2,0,-,71000412,0,0,0,6,0,-
271000500,,71000,500,2,1,-,71000500,0,0,0,6,0,-
271000502,,71000,502,2,1,-,71000502,0,0,0,6,0,-
271000510,,71000,510,2,1,-,71000510,0,0,0,6,0,-
271000520,,71000,520,2,1,-,71000520,0,0,0,6,0,-
271000530,,71000,530,2,1,-,71000530,0,0,0,6,0,-
271000531,,71000,531,2,1,-,71000531,0,0,0,6,0,-
271000532,,71000,532,2,1,-,71000532,0,0,0,6,0,-
271000533,,71000,533,2,1,-,71000533,0,0,0,6,0,-
271000540,,71000,540,2,1,-,71000540,0,0,0,6,0,-
271000600,,71000,600,2,1,-,71000600,0,0,0,6,0,-
271000601,,71000,601,2,1,-,71000601,0,0,0,6,0,-
271000602,,71000,602,2,1,-,71000602,0,0,0,6,0,-
271000610,,71000,610,2,1,-,71000610,0,0,0,6,0,-
271000611,,71000,611,2,1,-,71000611,0,0,0,6,0,-
271000612,,71000,612,2,1,-,71000612,0,0,0,6,0,-
271000900,,71000,900,2,0,-,71000900,0,0,0,6,0,-
271000940,,71000,940,2,0,-,71000940,0,0,0,6,0,-
271000980,,71000,980,2,1,-,71000980,0,0,0,6,0,-
271000981,,71000,981,2,1,-,71000981,0,0,0,6,0,-
271000982,,71000,982,2,1,-,71000982,0,0,0,6,0,-
271000983,,71000,983,2,1,-,71000983,0,0,0,6,0,-
271000984,,71000,984,2,1,-,71000984,0,0,0,6,0,-
271000985,,71000,985,2,1,-,71000985,0,0,0,6,0,-
271000986,,71000,986,2,1,-,71000986,0,0,0,6,0,-
271000987,,71000,987,2,1,-,71000987,0,0,0,6,0,-
271000988,,71000,988,2,1,-,71000988,0,0,0,6,0,-
271100100,,71100,100,2,0,-,71100100,0,0,0,6,0,-
271100101,,71100,101,2,0,-,71100101,0,0,0,6,0,-
271100102,,71100,102,2,0,-,71100102,0,0,0,6,0,-
271100103,,71100,103,2,0,-,71100103,0,0,0,6,0,-
271100110,,71100,110,2,0,-,71100110,0,0,0,6,0,-
271100111,,71100,111,2,0,-,71100111,0,0,0,6,0,-
271100120,,71100,120,2,0,-,71100120,0,0,0,6,0,-
271100130,,71100,130,2,0,-,71100130,0,0,0,6,0,-
271100140,,71100,140,2,0,-,71100140,0,0,0,6,0,-
271100150,,71100,150,2,0,-,71100150,0,0,0,6,0,-
271100160,,71100,160,2,0,-,71100160,0,0,0,6,0,-
271100161,,71100,161,2,0,-,71100161,0,0,0,6,0,-
271100170,,71100,170,2,0,-,71100170,0,0,0,6,0,-
271100171,,71100,171,2,0,-,71100171,0,0,0,6,0,-
271100180,,71100,180,2,0,-,71100180,0,0,0,6,0,-
271100190,,71100,190,2,0,-,71100190,0,0,0,6,0,-
271100200,,71100,200,2,0,-,71100200,0,0,0,6,0,-
271100210,,71100,210,2,0,-,71100210,0,0,0,7,0,-
271100220,,71100,220,2,0,-,71100220,0,0,0,6,0,-
271100230,,71100,230,2,0,-,71100230,0,0,0,6,0,-
271100240,,71100,240,2,0,-,71100240,0,0,0,6,0,-
271100250,,71100,250,2,0,-,71100250,0,0,0,8,0,-
271100260,,71100,260,2,0,-,71100260,0,0,0,6,0,-
271100270,,71100,270,2,0,-,71100270,0,0,0,6,0,-
