#ThrowParam=THROW_INFO_BANK
ID,Name,AtkChrId - AtkChrId - s32,DefChrId - DefChrId - s32,Dist - Dist - f32,DiffAngMin - DiffAngMin - f32,DiffAngMax - DiffAngMax - f32,UpperYrange - UpperYrange - f32,LowerYrange - LowerYrange - f32,DiffAngMyToDef - DiffAngMyToDef - f32,throwTypeId - throwTypeId - s32,atkAnimid - atkAnimid - s32,defAnimId - defAnimId - s32,escHp - escHp - s16,selfEscCycleTime - selfEscCycleTime - s16,SphereCastRadiusRateTop - SphereCastRadiusRateTop - s16,SphereCastRadiusRateLow - SphereCastRadiusRateLow - s16,PadType - PadType - u8,AtkEnableState - AtkEnableState - u8,AtkSorbDmyId - AtkSorbDmyId - u8,DefSorbDmyId - DefSorbDmyId - u8,ThrowType - ThrowType - u8,SelfEscCycleInt - SelfEscCycleInt - u8,DmyHasChrDirType - DmyHasChrDirType - u8,isTurnAtker - isTurnAtker - u8,isSkipWepCate - isSkipWepCate - u8,isSkipSphereCast - isSkipSphereCast - u8,Unk1 - Unk1 - u8,Unk2 - Unk2 - u8,Unk3 - Unk3 - u8,Unk4 - Unk4 - u8,Unk5 - Unk5 - u8,subAtkSorbDmyId - subAtkSorbDmyId - s16,subDefSorbDmyId - subDefSorbDmyId - s16,Dist2 - Dist2 - f32,DiffAngMin2 - DiffAngMin2 - f32,DiffAngMax2 - DiffAngMax2 - f32,UpperYrange2 - UpperYrange2 - f32,LowerYrange2 - LowerYrange2 - f32,DiffAngMyToDef2 - DiffAngMyToDef2 - f32,performDmyId0 - performDmyId0 - s32,performDmyId1 - performDmyId1 - s32,ThrowKindParamID0 - ThrowKindParamID0 - s32,Unk6 - Unk6 - s32,Unk7 - Unk7 - s32,ThrowKindParamID1 - ThrowKindParamID1 - s32,ThrowKindParamID2 - ThrowKindParamID2 - s32,Unk8 - Unk8 - s16,Unk9 - Unk9 - s16,Unk10 - Unk10 - s16,Unk11 - Unk11 - s16,Unk12 - Unk12 - s32,Unk13 - Unk13 - s32,Unk14 - Unk14 - f32
17000110,,0,7000,1.9,0,90,1.1416352,1.1416352,35,0,501200,0,0,0,67,67,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17020110,,0,7020,4,0,90,2.4034424,2.4034424,35,0,501200,0,0,0,7,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,240,0,256,0,1,0.5
17100110,,0,7100,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,227,0,256,0,1,0.5
17110110,,0,7110,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,228,0,256,0,1,0.5
17400110,,0,7400,1.9,0,90,1.1416352,1.1416352,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,246,0,256,0,1,0.5
17410110,,0,7410,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,201,0,256,0,1,0.5
17420110,,0,7420,2,0,90,1.2017212,1.2017212,35,0,501200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17430110,,0,7430,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17440110,,0,7440,1.9,0,90,1.1416352,1.1416352,35,0,501200,0,0,0,67,67,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17450110,,0,7450,1.9,0,90,1.1416352,1.1416352,35,0,501200,0,0,0,67,67,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17460110,,0,7460,2,0,90,1.2017212,1.2017212,35,0,501200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17470110,,0,7470,2.2,0,90,1.3218933,1.3218933,35,0,501200,0,0,0,33,33,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,201,0,256,0,1,0.5
17480110,,0,7480,2,0,90,1.2017212,1.2017212,35,0,501200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17490110,,0,7490,2,0,90,1.2017212,1.2017212,35,0,501200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17500110,,0,7500,2,0,90,1.2017212,1.2017212,35,0,501200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17510110,,0,7510,2,0,90,1.2017212,1.2017212,35,0,501200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17520110,,0,7520,1.9,0,90,1.1416352,1.1416352,35,0,501200,0,0,0,67,67,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17530110,,0,7530,1.9,0,90,1.1416352,1.1416352,35,0,501200,0,0,0,67,67,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17540110,,0,7540,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17550110,,0,7550,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17560110,,0,7560,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17580110,,0,7580,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17590110,,0,7590,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
17600110,,0,7600,2.1,0,90,1.2618073,1.2618073,35,0,501200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,41000,0,0,-1,-1,0,200,0,256,0,1,0.5
11010111,,0,1010,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11011111,,0,1011,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11012111,,0,1012,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11020111,,0,1020,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
11021111,,0,1021,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
11030111,,0,1030,2.2,0,180,1.3218933,1.3218933,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,202,0,256,0,1,0.5
11040111,,0,1040,2.6,0,180,1.5622376,1.5622376,180,0,511200,13200,0,0,20,20,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,202,0,256,0,1,0.5
11050111,,0,1050,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11060111,,0,1060,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11070111,,0,1070,2.2,0,180,1.3218933,1.3218933,180,0,511200,13200,0,0,25,25,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
11080111,,0,1080,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
11100111,,0,1100,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,202,0,256,0,1,0.5
11110111,,0,1110,1.9,0,180,1.1416352,1.1416352,180,0,511200,13200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11111111,,0,1111,1.9,0,180,1.1416352,1.1416352,180,0,511200,13200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11120111,,0,1120,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11130111,,0,1130,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,231,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,247,0,256,0,1,0.5
11150111,,0,1150,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,202,0,256,0,1,0.5
11151111,,0,1151,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,202,0,256,0,1,0.5
11180111,,0,1180,2.2,0,180,1.3218933,1.3218933,180,0,511200,13200,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
11181111,,0,1181,2.2,0,180,1.3218933,1.3218933,180,0,511200,13200,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
11190111,,0,1190,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11191111,,0,1191,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11200111,,0,1200,2.2,0,180,1.3218933,1.3218933,180,0,511200,13200,0,0,33,33,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11210111,,0,1210,2.2,0,180,1.3218933,1.3218933,180,0,511200,13200,0,0,33,33,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11220111,,0,1220,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11240111,,0,1240,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11250111,,0,1250,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11260111,,0,1260,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11300111,,0,1300,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11310111,,0,1310,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11350111,,0,1350,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,29,29,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
11360111,,0,1360,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11361111,,0,1361,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11370111,,0,1370,3.6,0,180,2.1630983,2.1630983,180,0,511200,13200,0,0,10,10,0,0,231,0,8,0,255,0,0,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,238,0,256,0,1,0.5
11380111,,0,1380,3.6,0,180,2.1630983,2.1630983,180,0,511200,13200,0,0,10,10,0,0,231,0,8,0,255,0,0,1,0,0,0,0,0,0,233,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,238,0,256,0,1,0.5
11400111,,0,1400,2,0,180,2.0710607,2.0710607,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11450111,,0,1450,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11470111,,0,1470,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
11500111,,0,1500,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11501111,,0,1501,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11520111,,0,1520,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11550111,,0,1550,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
11700111,,0,1700,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
15000111,,0,5000,2.4,0,180,1.4420655,1.4420655,180,0,511200,13200,0,0,25,25,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,211,0,256,0,1,0.5
15020111,,0,5020,2.3,0,180,1.3819795,1.3819795,180,0,511200,13200,0,0,29,29,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
15021111,,0,5021,2.3,0,180,1.3819795,1.3819795,180,0,511200,13200,0,0,29,29,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
15060111,,0,5060,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,29,29,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,221,0,256,0,1,0.5
15080111,,0,5080,3.4,0,180,2.042926,2.042926,180,0,511200,13200,0,0,11,11,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,225,0,256,0,1,0.5
15090111,,0,5090,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,200030,0,239,0,257,0,1,0.5
15090611,,0,5090,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,200031,0,244,0,257,0,1,0.5
15100111,,0,5100,3.7,0,180,2.2231843,2.2231843,180,0,511200,13200,0,0,9,9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,41100,0,0,-1,200030,0,230,0,256,0,1,0.5
15100611,,0,5100,5.1,0,180,3.0643892,3.0643892,180,0,511200,13200,0,0,9,9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,235,0,0,0,0,0,0,-1,-1,41100,0,0,-1,200031,0,235,0,256,0,1,0.5
15300111,,0,5300,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,231,0,256,0,1,0.5
15400111,,0,5400,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,200030,0,242,0,257,0,1,0.5
15400611,,0,5400,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,200031,0,243,0,257,0,1,0.5
15430111,,0,5430,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,200030,0,242,0,257,0,1,0.5
17000111,,0,7000,1.9,0,180,1.1416352,1.1416352,180,0,511200,13200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17020111,,0,7020,4,0,180,2.4034424,2.4034424,180,0,511200,13200,0,0,7,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,230,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,240,0,256,0,1,0.5
17100111,,0,7100,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,227,0,257,0,1,0.5
17110111,,0,7110,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,266,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,228,0,257,0,1,0.5
17400111,,0,7400,1.9,0,180,1.1416352,1.1416352,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,214,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,246,0,256,0,1,0.5
17410111,,0,7410,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
17420111,,0,7420,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17430111,,0,7430,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17440111,,0,7440,1.9,0,180,1.1416352,1.1416352,180,0,511200,13200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17450111,,0,7450,1.9,0,180,1.1416352,1.1416352,180,0,511200,13200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17460111,,0,7460,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17470111,,0,7470,2.2,0,180,1.3218933,1.3218933,180,0,511200,13200,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,201,0,256,0,1,0.5
17480111,,0,7480,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17490111,,0,7490,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17500111,,0,7500,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17510111,,0,7510,2,0,180,1.2017212,1.2017212,180,0,511200,13200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17520111,,0,7520,1.9,0,180,1.1416352,1.1416352,180,0,511200,13200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17530111,,0,7530,1.9,0,180,1.1416352,1.1416352,180,0,511200,13200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17540111,,0,7540,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17550111,,0,7550,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
17560111,,0,7560,2.1,0,180,1.2618073,1.2618073,180,0,511200,13200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,41100,0,0,-1,-1,0,200,0,256,0,1,0.5
